web_scraper_order,web_scraper_start_url,nom,prix,adresse,image_lien
"1771529967-1071","https://sn.coinafrique.com/categorie/moutons?page=3","Moutons","Prix sur demande","Patte d'oie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-4177437"
"1771529967-1072","https://sn.coinafrique.com/categorie/moutons?page=3","Brebis","75 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/brebis-4175237"
"1771529967-1073","https://sn.coinafrique.com/categorie/moutons?page=3","Mouton","Prix sur demande","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4169738"
"1771529967-1074","https://sn.coinafrique.com/categorie/moutons?page=3","Mouton Azawat","150 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-azawat-4160771"
"1771529967-1075","https://sn.coinafrique.com/categorie/moutons?page=3","Brebis","95 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/brebis-4155201"
"1771529967-1076","https://sn.coinafrique.com/categorie/moutons?page=3","Mouton ladoum","600 000CFA","Louga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4152006"
"1771529967-1077","https://sn.coinafrique.com/categorie/moutons?page=3","Mouton ladoum","500 000CFA","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4150306"
"1771529967-1078","https://sn.coinafrique.com/categorie/moutons?page=3","Mouton Ladoum Azawatt","400 000CFA","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-azawatt-4150287"
"1771529967-1079","https://sn.coinafrique.com/categorie/moutons?page=3","Mouton ladoum","500 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4143070"
"1771529967-1080","https://sn.coinafrique.com/categorie/moutons?page=3","Brebis","110 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/brebis-4141471"
"1771529967-1081","https://sn.coinafrique.com/categorie/moutons?page=3","Mouton femelle Ladoum","400 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-femelle-ladoum-4127293"
"1771529967-1082","https://sn.coinafrique.com/categorie/moutons?page=3","Agnelle Ladoum","125 000CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/agnelle-ladoum-4124306"
"1771529967-1083","https://sn.coinafrique.com/categorie/moutons?page=3","Moutons","150 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-4100015"
"1771529967-1084","https://sn.coinafrique.com/categorie/moutons?page=3","Moutons","120 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-4069918"
"1771529967-1085","https://sn.coinafrique.com/categorie/moutons?page=3","Moutons","130 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-4067794"
"1771529967-1086","https://sn.coinafrique.com/categorie/moutons?page=3","Mouton ladoum","Prix sur demande","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4061084"
"1771529967-1087","https://sn.coinafrique.com/categorie/moutons?page=3","Mouton femelle Ladoum","Prix sur demande","Cambérène, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-femelle-ladoum-4061067"
"1771529967-1088","https://sn.coinafrique.com/categorie/moutons?page=3","Mouton  agnelle","350 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-agnelle-4060011"
"1771529967-1089","https://sn.coinafrique.com/categorie/moutons?page=3","Mouton ladoum","300 000CFA","Diourbel, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4055616"
"1771529967-1090","https://sn.coinafrique.com/categorie/moutons?page=3","Mouton Ladoum","300 000CFA","Diourbel, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4055594"
"1771529967-1091","https://sn.coinafrique.com/categorie/moutons?page=3","Mouton","90 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4045236"
"1771529967-1092","https://sn.coinafrique.com/categorie/moutons?page=3","Mouton ladoum","Prix sur demande","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4045097"
"1771529975-1093","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum","350 000CFA","Mbour, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4905476"
"1771529975-1094","https://sn.coinafrique.com/categorie/moutons?page=2","Ladoum Mix","250 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/ladoum-mix-4885680"
"1771529975-1095","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","75 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4879970"
"1771529975-1096","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","Prix sur demande","Niaga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4853595"
"1771529975-1097","https://sn.coinafrique.com/categorie/moutons?page=2","Femelle ladoum noir et blanc","400 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/femelle-ladoum-noir-et-blanc-4852565"
"1771529975-1098","https://sn.coinafrique.com/categorie/moutons?page=2","Femelle Ladoum","400 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/femelle-ladoum-4848659"
"1771529975-1099","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum","Prix sur demande","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4840583"
"1771529975-1100","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","160 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4789073"
"1771529975-1101","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","225 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4794716"
"1771529975-1102","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton tabaski","250 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-4786370"
"1771529975-1103","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","225 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4794035"
"1771529975-1104","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Tabaski","250 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-4785437"
"1771529975-1105","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","170 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4785428"
"1771529975-1106","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton tabaski Azawat","265 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-azawat-4785420"
"1771529975-1107","https://sn.coinafrique.com/categorie/moutons?page=2","Foin","4 700CFA","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/foin-4807498"
"1771529975-1108","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton ladoum","Prix sur demande","Point E, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4754458"
"1771529975-1109","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","150CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4795886"
"1771529975-1110","https://sn.coinafrique.com/categorie/moutons?page=2","Moutons","320CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-4792297"
"1771529975-1111","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","270 000CFA","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4789672"
"1771529975-1112","https://sn.coinafrique.com/categorie/moutons?page=2","Bélier","300CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/belier-4788927"
"1771529975-1113","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","350 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4787372"
"1771529975-1114","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","195 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4787368"
"1771529975-1115","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Azawat","160 000CFA","Hann Bel-Air, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-azawat-4780599"
"1771529975-1116","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","275 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4777249"
"1771529975-1117","https://sn.coinafrique.com/categorie/moutons?page=2","Moutons de Tabaski","320CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-de-tabaski-4777233"
"1771529975-1118","https://sn.coinafrique.com/categorie/moutons?page=2","Moutons","120 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-4773721"
"1771529975-1119","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","125 000CFA","Gassane, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4769840"
"1771529975-1120","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","90 000CFA","Niaga, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4767940"
"1771529975-1121","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","300 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4766880"
"1771529975-1122","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","Prix sur demande","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4757844"
"1771529975-1123","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","150 000CFA","Diourbel, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4748231"
"1771529975-1124","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","275 000CFA","Sipres, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4747250"
"1771529975-1125","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","500CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4741757"
"1771529975-1126","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","375 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4741635"
"1771529975-1127","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","175 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4731309"
"1771529975-1128","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4719240"
"1771529975-1129","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","300 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4725591"
"1771529975-1130","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","275CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4725589"
"1771529975-1131","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","300 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4725585"
"1771529975-1132","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","Prix sur demande","Biscuiterie, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4680580"
"1771529975-1133","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","190 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4721636"
"1771529975-1134","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","220 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4721626"
"1771529975-1135","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Azawat","280 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-azawat-4715180"
"1771529975-1136","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum","1 300 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4705081"
"1771529975-1137","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","350 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4703542"
"1771529975-1138","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum","500 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4703472"
"1771529975-1139","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton soudanais","385 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-soudanais-4678969"
"1771529975-1140","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton tchadienne","275 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-tchadienne-4678964"
"1771529975-1141","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","320 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4677640"
"1771529975-1142","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","250CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4671961"
"1771529975-1143","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","200 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4666295"
"1771529975-1144","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton ladoum","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4635646"
"1771529975-1145","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton  ladoum","750 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4600147"
"1771529975-1146","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum métisse","175 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-metisse-4574584"
"1771529975-1147","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","200 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4536120"
"1771529975-1148","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","250 000CFA","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4530463"
"1771529975-1149","https://sn.coinafrique.com/categorie/moutons?page=2","Moutons","500 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/moutons-4501360"
"1771529975-1150","https://sn.coinafrique.com/categorie/moutons?page=2","Bélier","160 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/belier-4484443"
"1771529975-1151","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum","300 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4465409"
"1771529975-1152","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum","1 000 000CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4444713"
"1771529975-1153","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum","300 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4438683"
"1771529975-1154","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Ladoum","300CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-4438677"
"1771529975-1155","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","130 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4438670"
"1771529975-1156","https://sn.coinafrique.com/categorie/moutons?page=2","Femelle Ladoum","750 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/femelle-ladoum-4437187"
"1771529975-1157","https://sn.coinafrique.com/categorie/moutons?page=2","Brebis","700 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/brebis-4430520"
"1771529975-1158","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton Brebis","700 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-brebis-4423962"
"1771529975-1159","https://sn.coinafrique.com/categorie/moutons?page=2","Femelle Ladoum","Prix sur demande","Keur Massar, Sénégal","https://sn.coinafrique.com/annonce/moutons/femelle-ladoum-4384585"
"1771529975-1160","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","250 000CFA","Lac rose, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4372450"
"1771529975-1161","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","135 000CFA","Lac rose, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4332510"
"1771529975-1162","https://sn.coinafrique.com/categorie/moutons?page=2","Mouton","300 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/mouton-4324452"
"1771529975-1163","https://sn.coinafrique.com/categorie/moutons?page=2","Brebis","160 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/moutons/brebis-4324447"
"1771529975-1164","https://sn.coinafrique.com/categorie/moutons?page=2","Brebis","Prix sur demande","Thies, Sénégal","https://sn.coinafrique.com/annonce/moutons/brebis-4312063"
